timestamp,free,inodes_free,inodes_total,inodes_used,inodes_used_percent,total,used,used_percent,name,device,fstype,host,mode,path
1713535260,438691889152,30739913,31227904,487991,1.5626761245327254,502392610816,38105350144,7.991940179910281,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/resolv.conf
1713535260,438691889152,30739913,31227904,487991,1.5626761245327254,502392610816,38105350144,7.991940179910281,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/hostname
1713535260,438691889152,30739913,31227904,487991,1.5626761245327254,502392610816,38105350144,7.991940179910281,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/hosts
1713535260,438691889152,30739913,31227904,487991,1.5626761245327254,502392610816,38105350144,7.991940179910281,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/telegraf/telegraf.conf
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535260,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,cpu,,,953819b80c6a,,
1713535270,,,,,,,,,cpu,,,953819b80c6a,,
1713535270,,,,,,,,,cpu,,,953819b80c6a,,
1713535270,,,,,,,,,cpu,,,953819b80c6a,,
1713535270,,,,,,,,,cpu,,,953819b80c6a,,
1713535270,,,,,,,,,cpu,,,953819b80c6a,,
1713535270,,,,,,,,,cpu,,,953819b80c6a,,
1713535270,,,,,,,,,cpu,,,953819b80c6a,,
1713535270,,,,,,,,,cpu,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,438691827712,30739914,31227904,487990,1.5626729222684943,502392610816,38105411584,7.991953065890933,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/resolv.conf
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,438691827712,30739914,31227904,487990,1.5626729222684943,502392610816,38105411584,7.991953065890933,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/hostname
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,438691827712,30739914,31227904,487990,1.5626729222684943,502392610816,38105411584,7.991953065890933,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/hosts
1713535270,438691827712,30739914,31227904,487990,1.5626729222684943,502392610816,38105411584,7.991953065890933,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/telegraf/telegraf.conf
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535270,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,cpu,,,953819b80c6a,,
1713535280,,,,,,,,,cpu,,,953819b80c6a,,
1713535280,,,,,,,,,cpu,,,953819b80c6a,,
1713535280,,,,,,,,,cpu,,,953819b80c6a,,
1713535280,,,,,,,,,cpu,,,953819b80c6a,,
1713535280,,,,,,,,,cpu,,,953819b80c6a,,
1713535280,,,,,,,,,cpu,,,953819b80c6a,,
1713535280,,,,,,,,,cpu,,,953819b80c6a,,
1713535280,,,,,,,,,cpu,,,953819b80c6a,,
1713535280,438691774464,30739913,31227904,487991,1.5626761245327254,502392610816,38105464832,7.9919642337408305,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/resolv.conf
1713535280,438691774464,30739913,31227904,487991,1.5626761245327254,502392610816,38105464832,7.9919642337408305,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/hostname
1713535280,438691774464,30739913,31227904,487991,1.5626761245327254,502392610816,38105464832,7.9919642337408305,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/hosts
1713535280,438691774464,30739913,31227904,487991,1.5626761245327254,502392610816,38105464832,7.9919642337408305,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/telegraf/telegraf.conf
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535280,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,cpu,,,953819b80c6a,,
1713535290,,,,,,,,,cpu,,,953819b80c6a,,
1713535290,,,,,,,,,cpu,,,953819b80c6a,,
1713535290,,,,,,,,,cpu,,,953819b80c6a,,
1713535290,,,,,,,,,cpu,,,953819b80c6a,,
1713535290,,,,,,,,,cpu,,,953819b80c6a,,
1713535290,,,,,,,,,cpu,,,953819b80c6a,,
1713535290,,,,,,,,,cpu,,,953819b80c6a,,
1713535290,,,,,,,,,cpu,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,438691749888,30739913,31227904,487991,1.5626761245327254,502392610816,38105489408,7.991969388133091,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/resolv.conf
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,438691749888,30739913,31227904,487991,1.5626761245327254,502392610816,38105489408,7.991969388133091,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/hostname
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,438691749888,30739913,31227904,487991,1.5626761245327254,502392610816,38105489408,7.991969388133091,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/hosts
1713535290,438691749888,30739913,31227904,487991,1.5626761245327254,502392610816,38105489408,7.991969388133091,disk,nvme0n1p2,ext4,953819b80c6a,rw,/etc/telegraf/telegraf.conf
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
1713535290,,,,,,,,,diskio,,,953819b80c6a,,
