timestamp  ,active     ,available   ,available_percent ,buffered  ,cached     ,commit_limit ,committed_as ,dirty  ,free        ,high_free ,high_total ,huge_page_size ,huge_pages_free ,huge_pages_total ,inactive   ,low_free ,low_total ,mapped     ,page_tables ,shared     ,slab      ,sreclaimable ,sunreclaim ,swap_cached ,swap_free  ,swap_total ,total       ,used       ,used_percent       ,vmalloc_chunk ,vmalloc_total  ,vmalloc_used ,write_back ,write_back_tmp ,name ,tags_host
1713538170 ,8869425152 ,25065127936 ,75.2362637990882  ,302694400 ,8340926464 , 18805088256 , 24277270528 ,671744 ,18049056768 ,        0 ,         0 ,       2097152 ,              0 ,               0 ,4306993152 ,       0 ,        0 ,1779953664 ,   81899520 ,1156177920 ,791883776 ,   519704576 , 272179200 ,          0 ,2147479552 ,2147479552 ,33315221504 ,6622543872 ,19.87843265939223  ,            0 ,35184372087808 ,    72216576 ,         0 ,             0 ,mem  ,3d870aa917c0
1713538180 ,8923680768 ,25015848960 ,75.08834649950164 ,302727168 ,8344231936 , 18805088256 , 24770396160 ,122880 ,17999757312 ,        0 ,         0 ,       2097152 ,              0 ,               0 ,4307034112 ,       0 ,        0 ,1787420672 ,   84029440 ,1159495680 ,791908352 ,   519684096 , 272224256 ,          0 ,2147479552 ,2147479552 ,33315221504 ,6668505088 ,20.016391267875388 ,            0 ,35184372087808 ,    72650752 ,         0 ,             0 ,mem  ,3d870aa917c0
1713538190 ,8834830336 ,25089142784 ,75.30834751012436 ,302751744 ,8337702912 , 18805088256 , 24611864576 ,233472 ,18074976256 ,        0 ,         0 ,       2097152 ,              0 ,               0 ,4305068032 ,       0 ,        0 ,1786896384 ,   83316736 ,1154908160 ,792018944 ,   519725056 , 272293888 ,          0 ,2147479552 ,2147479552 ,33315221504 ,6599790592 ,19.810135709911442 ,            0 ,35184372087808 ,    72495104 ,         0 ,             0 ,mem  ,3d870aa917c0
1713538200 ,8819691520 ,25109086208 ,75.36821030886819 ,302813184 ,8333647872 , 18805088256 , 24586539008 ,114688 ,18094776320 ,        0 ,         0 ,       2097152 ,              0 ,               0 ,4305211392 ,       0 ,        0 ,1786896384 ,   83140608 ,1150779392 ,792018944 ,   519725056 , 272293888 ,          0 ,2147479552 ,2147479552 ,33315221504 ,6583984128 ,19.76269053834594  ,            0 ,35184372087808 ,    72495104 ,         0 ,             0 ,mem  ,3d870aa917c0
1713538210 ,8770924544 ,25182093312 ,75.5873506918647  ,302833664 ,8324489216 , 18805088256 , 24221003776 ,290816 ,18167787520 ,        0 ,         0 ,       2097152 ,              0 ,               0 ,4305235968 ,       0 ,        0 ,1781977088 ,   81559552 ,1141645312 ,792018944 ,   519696384 , 272322560 ,          0 ,2147479552 ,2147479552 ,33315221504 ,6520111104 ,19.570967292584747 ,            0 ,35184372087808 ,    72085504 ,         0 ,             0 ,mem  ,3d870aa917c0
1713538220 ,8766242816 ,25158799360 ,75.51743084457446 ,302850048 ,8343191552 , 18805088256 , 24242626560 ,397312 ,18144473088 ,        0 ,         0 ,       2097152 ,              0 ,               0 ,4305256448 ,       0 ,        0 ,1781977088 ,   81588224 ,1160343552 ,792035328 ,   519696384 , 272338944 ,          0 ,2147479552 ,2147479552 ,33315221504 ,6524706816 ,19.584761923965026 ,            0 ,35184372087808 ,    72036352 ,         0 ,             0 ,mem  ,3d870aa917c0
1713538230 ,8786485248 ,25141010432 ,75.46403504770767 ,302927872 ,8334319616 , 18805088256 , 24237047808 ,286720 ,18126598144 ,        0 ,         0 ,       2097152 ,              0 ,               0 ,4305342464 ,       0 ,        0 ,1781977088 ,   81657856 ,1151463424 ,791969792 ,   519696384 , 272273408 ,          0 ,2147479552 ,2147479552 ,33315221504 ,6551375872 ,19.66481258788391  ,            0 ,35184372087808 ,    72085504 ,         0 ,             0 ,mem  ,3d870aa917c0
1713538240 ,8807243776 ,25121439744 ,75.40529106487793 ,302952448 ,8335224832 , 18805088256 , 24402145280 ,184320 ,18106986496 ,        0 ,         0 ,       2097152 ,              0 ,               0 ,4305383424 ,       0 ,        0 ,1782272000 ,   82341888 ,1152352256 ,792018944 ,   519696384 , 272322560 ,          0 ,2147479552 ,2147479552 ,33315221504 ,6570057728 ,19.72088862507237  ,            0 ,35184372087808 ,    72175616 ,         0 ,             0 ,mem  ,3d870aa917c0
1713538250 ,8809603072 ,25092370432 ,75.31803571825954 ,303030272 ,8368640000 , 18805088256 , 24453918720 ,110592 ,18077822976 ,        0 ,         0 ,       2097152 ,              0 ,               0 ,4305477632 ,       0 ,        0 ,1781219328 ,   82403328 ,1185751040 ,791937024 ,   519696384 , 272240640 ,          0 ,2147479552 ,2147479552 ,33315221504 ,6565728256 ,19.70789314791644  ,            0 ,35184372087808 ,    72290304 ,         0 ,             0 ,mem  ,3d870aa917c0
1713538260 ,8789381120 ,25138163712 ,75.45549024484733 ,303124480 ,8338993152 , 18805088256 , 24408707072 ,311296 ,18123530240 ,        0 ,         0 ,       2097152 ,              0 ,               0 ,4305563648 ,       0 ,        0 ,1781219328 ,   82272256 ,1156112384 ,791961600 ,   519696384 , 272265216 ,          0 ,2147479552 ,2147479552 ,33315221504 ,6549573632 ,19.659402928519096 ,            0 ,35184372087808 ,    72257536 ,         0 ,             0 ,mem  ,3d870aa917c0
